"H3,M,P:F,Needs_Apartment,C8,Woodland,Global Disease Biology,UC Davis,V8"
"I3,F,P:M,Needs_Roommate,C9,West Sacramento,History,UC Davis,V9"
"J3,M,P:E,Needs_Both,C10,Vacaville,Human Development,UC Davis,V10"
"K3,F,P:F,Needs_Apartment,C1,Florin,Hydrology,UC Davis,V1"
"L3,M,P:M,Needs_Roommate,C2,Rio Linda,International Agricultural Development,UC Davis,V2"
"M3,F,P:E,Needs_Both,C3,Rosemont,International Relations,UC Davis,V3"
"N3,M,P:F,Needs_Apartment,C4,La Riviera,Italian,UC Davis,V4"
"O3,F,P:M,Needs_Roommate,C5,Elk Grove,Japanese,UC Davis,V5"
"P3,M,P:E,Needs_Both,C6,North Highlands,Landscape Architecture,UC Davis,V6"
"Q3,F,P:F,Needs_Apartment,C7,Foorhil Farms,Linguistics,UC Davis,V7"
"R3,M,P:M,Needs_Roommate,C8,Fairfield,Managerial Economics,UC Davis,V8"
"S3,F,P:E,Needs_Both,C9,San Francisco,Marine and Coastal Science-Coastal Environmental Processes or Marine Environmental Chemistry,UC Davis,V9"
"T3,M,P:F,Needs_Apartment,C10,Oakland,Marine and Coastal Science-Marine Ecology and Organismal Biology,UC Davis,V10"
"U3,F,P:M,Needs_Roommate,C1,Stockton,Marine and Coastal Science-Oceans and the Earth System,UC Davis,V1"
"V3,M,P:E,Needs_Both,C2,Winters,Materials Science and Engineering,UC Davis,V2"
"X3,F,P:F,Needs_Apartment,C3,Davis,Mathematical Analytics and Operations Research,UC Davis,V3"
"Y3,M,P:M,Needs_Roommate,C4,Sacramento,Mathematical and Scientific Computation,UC Davis,V4"
"Z3,F,P:E,Needs_Both,C5,Dixon,Mathematics,UC Davis,V5"
"A4,M,P:F,Needs_Apartment,C6,Woodland,Mechanical Engineering,UC Davis,V6"
"B4,F,P:M,Needs_Roommate,C7,West Sacramento,Medieval and Early Modern Studies,UC Davis,V7"
"C4,M,P:E,Needs_Both,C8,Vacaville,Microbiology,UC Davis,V8"
"D4,F,P:F,Needs_Apartment,C9,Florin,Middle East/South Asia Studies,UC Davis,V9"
"E4,M,P:M,Needs_Roommate,C10,Rio Linda,Music,UC Davis,V10"
"F4,F,P:E,Needs_Both,C1,Rosemont,Native American Studies,UC Davis,V1"
"G4,M,P:F,Needs_Apartment,C2,La Riviera,Neurobiology, Physiology and Behavior,UC Davis,V2"
"H4,F,P:M,Needs_Roommate,C3,Elk Grove,Nutrition Science,UC Davis,V3"
"I4,M,P:E,Needs_Both,C4,North Highlands,Pharmaceutical Chemistry,UC Davis,V4"
"J4,F,P:F,Needs_Apartment,C5,Foorhil Farms,Philosophy,UC Davis,V5"
"K4,M,P:M,Needs_Roommate,C6,Fairfield,Physics,UC Davis,V6"
"L4,F,P:E,Needs_Both,C7,San Francisco,Plant Biology,UC Davis,V7"
"M4,M,P:F,Needs_Apartment,C8,Oakland,Plant Sciences,UC Davis,V8"
"N4,F,P:M,Needs_Roommate,C9,Stockton,Political Science,UC Davis,V9"
"O4,M,P:E,Needs_Both,C10,Winters,Political Science - Public Service,UC Davis,V10"
"P4,F,P:F,Needs_Apartment,C1,Davis,Psychology,UC Davis,V1"
"Q4,M,P:M,Needs_Roommate,C2,Sacramento,Religious Studies,UC Davis,V2"
"R4,F,P:E,Needs_Both,C3,Dixon,Russian,UC Davis,V3"
"S4,M,P:F,Needs_Apartment,C4,Woodland,Science and Technology Studies,UC Davis,V4"
"T4,F,P:M,Needs_Roommate,C5,West Sacramento,Sociology,UC Davis,V5"
"U4,M,P:E,Needs_Both,C6,Vacaville,Sociology-Organizational Studies,UC Davis,V6"
"V4,F,P:F,Needs_Apartment,C7,Florin,Spanish,UC Davis,V7"
"W4,M,P:M,Needs_Roommate,C8,Rio Linda,Statistics,UC Davis,V8"
"X4,F,P:E,Needs_Both,C9,Rosemont,Sustainable Agriculture and Food Systems,UC Davis,V9"
"Y4,M,P:F,Needs_Apartment,C10,La Riviera,Sustainable Environmental Design,UC Davis,V10"
"Z4,F,P:M,Needs_Roommate,C1,Elk Grove,Theatre and Dance,UC Davis,V1"
"A5,M,P:E,Needs_Both,C2,North Highlands,Undeclared/Exploratory Program,UC Davis,V2"
"B5,F,P:F,Needs_Apartment,C3,Foorhil Farms,Undeclared-Fine Arts,UC Davis,V3"
"C5,M,P:M,Needs_Roommate,C4,Fairfield,Undeclared-Humanities,UC Davis,V4"
"D5,F,P:E,Needs_Both,C5,San Francisco,Undeclared-Life Sciences,UC Davis,V5"
"E5,M,P:F,Needs_Apartment,C6,Oakland,Undeclared-Physical Sciences,UC Davis,V6"
"F5,F,P:M,Needs_Roommate,C7,Stockton,Undeclared-Social Sciences,UC Davis,V7"
"G5,M,P:E,Needs_Both,C8,Winters,Viticulture and Enology,UC Davis,V8"
"H5,F,P:F,Needs_Apartment,C9,Davis,Wildlife, Fish and Conservation Biology,UC Davis,V9"
"I5,M,P:M,Needs_Roommate,C10,Sacramento,Aeropace Science and Engineering,UC Davis,V10"
"J5,F,P:E,Needs_Both,C1,Dixon,African American and African Studies,UC Davis,V1"
"K5,M,P:F,Needs_Apartment,C2,Woodland,Agricultural and Environmental Education,UC Davis,V2"
"L5,F,P:M,Needs_Roommate,C3,West Sacramento,American Studies,UC Davis,V3"
"M5,M,P:E,Needs_Both,C4,Vacaville,Animal Biology,UC Davis,V4"
"N5,F,P:F,Needs_Apartment,C5,Florin,Animal Science,UC Davis,V5"
"O5,M,P:M,Needs_Roommate,C6,Rio Linda,Animal Science and Management,UC Davis,V6"
"P5,F,P:E,Needs_Both,C7,Rosemont,Anthropology,UC Davis,V7"
"Q5,M,P:F,Needs_Apartment,C8,La Riviera,Applied Chemistry,UC Davis,V8"
"R5,F,P:M,Needs_Roommate,C9,Elk Grove,Applied Mathematics,UC Davis,V9"
"S5,M,P:E,Needs_Both,C10,North Highlands,Applied Physics,UC Davis,V10"
"T5,F,P:F,Needs_Apartment,C1,Foorhil Farms,Art History,UC Davis,V1"
"U5,M,P:M,Needs_Roommate,C2,Fairfield,Art Studio,UC Davis,V2"
"V5,F,P:E,Needs_Both,C3,San Francisco,Asian American Studies,UC Davis,V3"
"W5,M,P:F,Needs_Apartment,C4,Oakland,Atmospheric Science,UC Davis,V4"
"X5,F,P:M,Needs_Roommate,C5,Stockton,Biochemical Engineerings,UC Davis,V5"
"Y5,M,P:E,Needs_Both,C6,Winters,Biochemistry and Molecular Biology,UC Davis,V6"
"Z5,F,P:F,Needs_Apartment,C7,Davis,Biological Sciences,UC Davis,V7"
"A6,M,P:M,Needs_Roommate,C8,Sacramento,Biological Systems Engineering,UC Davis,V8"
"B6,F,P:E,Needs_Both,C9,Dixon,Biomedical Engineering,UC Davis,V9"
"C6,M,P:F,Needs_Apartment,C10,Woodland,Biotechnology,UC Davis,V10"
"D6,F,P:M,Needs_Roommate,C1,West Sacramento,Cell Biology,UC Davis,V1"
"E6,M,P:E,Needs_Both,C2,Vacaville,Chemical Engineering,UC Davis,V2"
"F6,F,P:F,Needs_Apartment,C3,Florin,Chemical Physics,UC Davis,V3"
"G6,M,P:M,Needs_Roommate,C4,Rio Linda,Chemistry,UC Davis,V4"
"H6,F,P:E,Needs_Both,C5,Rosemont,Chicana/Chicano Studies,UC Davis,V5"
"I6,M,P:F,Needs_Apartment,C6,La Riviera,Chinese,UC Davis,V6"
"J6,F,P:M,Needs_Roommate,C7,Elk Grove,Cinema and Digital Media,UC Davis,V7"
"K6,M,P:E,Needs_Both,C8,North Highlands,Civil Engineering,UC Davis,V8"
"L6,F,P:F,Needs_Apartment,C9,Foorhil Farms,Classical Civilization,UC Davis,V9"
"M6,M,P:M,Needs_Roommate,C10,Fairfield,Clinical Nutrition,UC Davis,V10"
"N6,F,P:E,Needs_Both,C1,San Francisco,Cognitive Science,UC Davis,V1"
"O6,M,P:F,Needs_Apartment,C2,Oakland,Communication,UC Davis,V2"
"P6,F,P:M,Needs_Roommate,C3,Stockton,Community and Regional Development,UC Davis,V3"
"Q6,M,P:E,Needs_Both,C4,Winters,Comparative Literature,UC Davis,V4"
"R6,F,P:F,Needs_Apartment,C5,Davis,Computer Engineering,UC Davis,V5"
"S6,M,P:M,Needs_Roommate,C6,Sacramento,Computer Science,UC Davis,V6"
"T6,F,P:E,Needs_Both,C7,Dixon,Computer Science and Engineering,UC Davis,V7"
"U6,M,P:F,Needs_Apartment,C8,Woodland,Design,UC Davis,V8"
"V6,F,P:M,Needs_Roommate,C9,West Sacramento,East Asian Studies,UC Davis,V9"
"X6,M,P:E,Needs_Both,C10,Vacaville,Ecological Management and Restoration,UC Davis,V10"
"Y6,F,P:F,Needs_Apartment,C1,Florin,Economics,UC Davis,V1"
"Z6,M,P:M,Needs_Roommate,C2,Rio Linda,Electrical Engineering,UC Davis,V2"
"A7,F,P:E,Needs_Both,C3,Rosemont,English,UC Davis,V3"
"B7,M,P:F,Needs_Apartment,C4,La Riviera,Entomology,UC Davis,V4"
"C7,F,P:M,Needs_Roommate,C5,Elk Grove,Environmental Engineering,UC Davis,V5"
"D7,M,P:E,Needs_Both,C6,North Highlands,Environmental Horticulture and Urban Forestry,UC Davis,V6"
"E7,F,P:F,Needs_Apartment,C7,Foorhil Farms,Environmental Policy Analysis and Planning,UC Davis,V7"
"F7,M,P:M,Needs_Roommate,C8,Fairfield,Environmental Science and Management,UC Davis,V8"
"G7,F,P:E,Needs_Both,C9,San Francisco,Environmental Toxicology,UC Davis,V9"
"H7,M,P:F,Needs_Apartment,C10,Oakland,Evolution, Ecology and Biodiversity,UC Davis,V10"
"I7,F,P:M,Needs_Roommate,C1,Stockton,Food Science,UC Davis,V1"
"J7,M,P:E,Needs_Both,C2,Winters,French,UC Davis,V2"
"K7,F,P:F,Needs_Apartment,C3,Davis,Gender, Sexuality and Women's Studies,UC Davis,V3"
"L7,M,P:M,Needs_Roommate,C4,Sacramento,Genetics and Genomics,UC Davis,V4"
"M7,F,P:E,Needs_Both,C5,Dixon,Geology,UC Davis,V5"
"N7,M,P:F,Needs_Apartment,C6,Woodland,German,UC Davis,V6"
"O7,F,P:M,Needs_Roommate,C7,West Sacramento,Global Disease Biology,UC Davis,V7"
"P7,M,P:E,Needs_Both,C8,Vacaville,History,UC Davis,V8"
"Q7,F,P:F,Needs_Apartment,C9,Florin,Human Development,UC Davis,V9"
"R7,M,P:M,Needs_Roommate,C10,Rio Linda,Hydrology,UC Davis,V10"
"S7,F,P:E,Needs_Both,C1,Rosemont,International Agricultural Development,UC Davis,V1"
"T7,M,P:F,Needs_Apartment,C2,La Riviera,International Relations,UC Davis,V2"
"U7,F,P:M,Needs_Roommate,C3,Elk Grove,Italian,UC Davis,V3"
"V7,M,P:E,Needs_Both,C4,North Highlands,Japanese,UC Davis,V4"
"X7,F,P:F,Needs_Apartment,C5,Foorhil Farms,Landscape Architecture,UC Davis,V5"
"Y7,M,P:M,Needs_Roommate,C6,Fairfield,Linguistics,UC Davis,V6"
"Z7,F,P:E,Needs_Both,C7,San Francisco,Managerial Economics,UC Davis,V7"
"A8,M,P:F,Needs_Apartment,C8,Oakland,Marine and Coastal Science-Coastal Environmental Processes or Marine Environmental Chemistry,UC Davis,V8"
"A9,F,P:M,Needs_Roommate,C9,Stockton,Marine and Coastal Science-Marine Ecology and Organismal Biology,UC Davis,V9"
"A10,M,P:E,Needs_Both,C10,Winters,Marine and Coastal Science-Oceans and the Earth System,UC Davis,V10"
"A11,F,P:F,Needs_Apartment,C1,Davis,Materials Science and Engineering,UC Davis,V1"
"A12,M,P:M,Needs_Roommate,C2,Sacramento,Mathematical Analytics and Operations Research,UC Davis,V2"
"A13,F,P:E,Needs_Both,C3,Dixon,Mathematical and Scientific Computation,UC Davis,V3"
"A14,M,P:F,Needs_Apartment,C4,Woodland,Mathematics,UC Davis,V4"
"A15,F,P:M,Needs_Roommate,C5,West Sacramento,Mechanical Engineering,UC Davis,V5"
"A16,M,P:E,Needs_Both,C6,Vacaville,Medieval and Early Modern Studies,UC Davis,V6"
"A17,F,P:F,Needs_Apartment,C7,Florin,Microbiology,UC Davis,V7"
"A18,M,P:M,Needs_Roommate,C8,Rio Linda,Middle East/South Asia Studies,UC Davis,V8"
"A19,F,P:E,Needs_Both,C9,Rosemont,Music,UC Davis,V9"
"A20,M,P:F,Needs_Apartment,C10,La Riviera,Native American Studies,UC Davis,V10"
"A21,F,P:M,Needs_Roommate,C1,Elk Grove,Neurobiology, Physiology and Behavior,UC Davis,V1"
"A22,M,P:E,Needs_Both,C2,North Highlands,Nutrition Science,UC Davis,V2"
"A23,F,P:F,Needs_Apartment,C3,Foorhil Farms,Pharmaceutical Chemistry,UC Davis,V3"
"A24,M,P:M,Needs_Roommate,C4,Fairfield,Philosophy,UC Davis,V4"
"A25,F,P:E,Needs_Both,C5,San Francisco,Physics,UC Davis,V5"
"A26,M,P:F,Needs_Apartment,C6,Oakland,Plant Biology,UC Davis,V6"
"A27,F,P:M,Needs_Roommate,C7,Stockton,Plant Sciences,UC Davis,V7"
"A28,M,P:E,Needs_Both,C8,Winters,Political Science,UC Davis,V8"
"A29,F,P:F,Needs_Apartment,C9,Davis,Political Science - Public Service,UC Davis,V9"
"A30,M,P:M,Needs_Roommate,C10,Sacramento,Psychology,UC Davis,V10"
"B8,F,P:E,Needs_Both,C1,Dixon,Religious Studies,UC Davis,V1"
"B9,M,P:F,Needs_Apartment,C2,Woodland,Russian,UC Davis,V2"
"B10,F,P:M,Needs_Roommate,C3,West Sacramento,Science and Technology Studies,UC Davis,V3"
"B11,M,P:E,Needs_Both,C4,Vacaville,Sociology,UC Davis,V4"
"B12,F,P:F,Needs_Apartment,C5,Florin,Sociology-Organizational Studies,UC Davis,V5"
"B13,M,P:M,Needs_Roommate,C6,Rio Linda,Spanish,UC Davis,V6"
"B14,F,P:E,Needs_Both,C7,Rosemont,Statistics,UC Davis,V7"
"B15,M,P:F,Needs_Apartment,C8,La Riviera,Sustainable Agriculture and Food Systems,UC Davis,V8"
"B16,F,P:M,Needs_Roommate,C9,Elk Grove,Sustainable Environmental Design,UC Davis,V9"
"B17,M,P:E,Needs_Both,C10,North Highlands,Theatre and Dance,UC Davis,V10"
"B18,F,P:F,Needs_Apartment,C1,Foorhil Farms,Undeclared/Exploratory Program,UC Davis,V1"
"B19,M,P:M,Needs_Roommate,C2,Fairfield,Undeclared-Fine Arts,UC Davis,V2"
"B20,F,P:E,Needs_Both,C3,San Francisco,Undeclared-Humanities,UC Davis,V3"
"B21,M,P:F,Needs_Apartment,C4,Oakland,Undeclared-Life Sciences,UC Davis,V4"
"B22,F,P:M,Needs_Roommate,C5,Stockton,Undeclared-Physical Sciences,UC Davis,V5"
"B23,M,P:E,Needs_Both,C6,Winters,Undeclared-Social Sciences,UC Davis,V6"
"B24,F,P:F,Needs_Apartment,C7,Davis,Viticulture and Enology,UC Davis,V7"
"B25,M,P:M,Needs_Roommate,C8,Sacramento,Wildlife, Fish and Conservation Biology,UC Davis,V8"
"B26,F,P:E,Needs_Both,C9,Dixon,Aeropace Science and Engineering,UC Davis,V9"
"B27,M,P:F,Needs_Apartment,C10,Woodland,African American and African Studies,UC Davis,V10"
"B28,F,P:M,Needs_Roommate,C1,West Sacramento,Agricultural and Environmental Education,UC Davis,V1"
"B29,M,P:E,Needs_Both,C2,Vacaville,American Studies,UC Davis,V2"
"B30,F,P:F,Needs_Apartment,C3,Florin,Animal Biology,UC Davis,V3"
"C8,M,P:M,Needs_Roommate,C4,Rio Linda,Animal Science,UC Davis,V4"
"C9,F,P:E,Needs_Both,C5,Rosemont,Animal Science and Management,UC Davis,V5"
"C10,M,P:F,Needs_Apartment,C6,La Riviera,Anthropology,UC Davis,V6"
"C11,F,P:M,Needs_Roommate,C7,Elk Grove,Applied Chemistry,UC Davis,V7"
"C12,M,P:E,Needs_Both,C8,North Highlands,Applied Mathematics,UC Davis,V8"
"C13,F,P:F,Needs_Apartment,C9,Foorhil Farms,Applied Physics,UC Davis,V9"
"C14,M,P:M,Needs_Roommate,C10,Fairfield,Art History,UC Davis,V10"
"C15,F,P:E,Needs_Both,C1,San Francisco,Art Studio,UC Davis,V1"
"C16,M,P:F,Needs_Apartment,C2,Oakland,Asian American Studies,UC Davis,V2"
"C17,F,P:M,Needs_Roommate,C3,Stockton,Atmospheric Science,UC Davis,V3"
"C18,M,P:E,Needs_Both,C4,Winters,Biochemical Engineerings,UC Davis,V4"
"C19,F,P:F,Needs_Apartment,C5,Davis,Biochemistry and Molecular Biology,UC Davis,V5"
"C20,M,P:M,Needs_Roommate,C6,Sacramento,Biological Sciences,UC Davis,V6"
"C21,F,P:E,Needs_Both,C7,Dixon,Biological Systems Engineering,UC Davis,V7"
"C22,M,P:F,Needs_Apartment,C8,Woodland,Biomedical Engineering,UC Davis,V8"
"C23,F,P:M,Needs_Roommate,C9,West Sacramento,Biotechnology,UC Davis,V9"
"C24,M,P:E,Needs_Both,C10,Vacaville,Cell Biology,UC Davis,V10"
"C25,F,P:F,Needs_Apartment,C1,Florin,Chemical Engineering,UC Davis,V1"
"C26,M,P:M,Needs_Roommate,C2,Rio Linda,Chemical Physics,UC Davis,V2"
"C27,F,P:E,Needs_Both,C3,Rosemont,Chemistry,UC Davis,V3"
"C28,M,P:F,Needs_Apartment,C4,La Riviera,Chicana/Chicano Studies,UC Davis,V4"
"C29,F,P:M,Needs_Roommate,C5,Elk Grove,Chinese,UC Davis,V5"
"C30,M,P:E,Needs_Both,C6,North Highlands,Cinema and Digital Media,UC Davis,V6"
"D8,F,P:F,Needs_Apartment,C7,Foorhil Farms,Civil Engineering,UC Davis,V7"
"D9,M,P:M,Needs_Roommate,C8,Fairfield,Classical Civilization,UC Davis,V8"
"D10,F,P:E,Needs_Both,C9,San Francisco,Clinical Nutrition,UC Davis,V9"
"D11,M,P:F,Needs_Apartment,C10,Oakland,Cognitive Science,UC Davis,V10"
"D12,F,P:M,Needs_Roommate,C1,Stockton,Communication,UC Davis,V1"
"D13,M,P:E,Needs_Both,C2,Winters,Community and Regional Development,UC Davis,V2"
"D14,F,P:F,Needs_Apartment,C3,Davis,Comparative Literature,UC Davis,V3"
"D15,M,P:M,Needs_Roommate,C4,Sacramento,Computer Engineering,UC Davis,V4"
"D16,F,P:E,Needs_Both,C5,Dixon,Computer Science,UC Davis,V5"
"D17,M,P:F,Needs_Apartment,C6,Woodland,Computer Science and Engineering,UC Davis,V6"
"D18,F,P:M,Needs_Roommate,C7,West Sacramento,Design,UC Davis,V7"
"D19,M,P:E,Needs_Both,C8,Vacaville,East Asian Studies,UC Davis,V8"
"D20,F,P:F,Needs_Apartment,C9,Florin,Ecological Management and Restoration,UC Davis,V9"
"D21,M,P:M,Needs_Roommate,C10,Rio Linda,Economics,UC Davis,V10"
"D22,F,P:E,Needs_Both,C1,Rosemont,Electrical Engineering,UC Davis,V1"
"D23,M,P:F,Needs_Apartment,C2,La Riviera,English,UC Davis,V2"
"D24,F,P:M,Needs_Roommate,C3,Elk Grove,Entomology,UC Davis,V3"
"D25,M,P:E,Needs_Both,C4,North Highlands,Environmental Engineering,UC Davis,V4"
"D26,F,P:F,Needs_Apartment,C5,Foorhil Farms,Environmental Horticulture and Urban Forestry,UC Davis,V5"
"D27,M,P:M,Needs_Roommate,C6,Fairfield,Environmental Policy Analysis and Planning,UC Davis,V6"
"D28,F,P:E,Needs_Both,C7,San Francisco,Environmental Science and Management,UC Davis,V7"
"D29,M,P:F,Needs_Apartment,C8,Oakland,Environmental Toxicology,UC Davis,V8"
"D30,F,P:M,Needs_Roommate,C9,Stockton,Evolution, Ecology and Biodiversity,UC Davis,V9"
"E8,M,P:E,Needs_Both,C10,Winters,Food Science,UC Davis,V10"
"E9,F,P:F,Needs_Apartment,C1,Davis,French,UC Davis,V1"
"E10,M,P:M,Needs_Roommate,C2,Sacramento,Gender, Sexuality and Women's Studies,UC Davis,V2"
"E11,F,P:E,Needs_Both,C3,Dixon,Genetics and Genomics,UC Davis,V3"
"E12,M,P:F,Needs_Apartment,C4,Woodland,Geology,UC Davis,V4"
"E13,F,P:M,Needs_Roommate,C5,West Sacramento,German,UC Davis,V5"
"E14,M,P:E,Needs_Both,C6,Vacaville,Global Disease Biology,UC Davis,V6"
"E15,F,P:F,Needs_Apartment,C7,Florin,History,UC Davis,V7"
"E16,M,P:M,Needs_Roommate,C8,Rio Linda,Human Development,UC Davis,V8"
"E17,F,P:E,Needs_Both,C9,Rosemont,Hydrology,UC Davis,V9"
"E18,M,P:F,Needs_Apartment,C10,La Riviera,International Agricultural Development,UC Davis,V10"
"E19,F,P:M,Needs_Roommate,C1,Elk Grove,International Relations,UC Davis,V1"
"E20,M,P:E,Needs_Both,C2,North Highlands,Italian,UC Davis,V2"
"E21,F,P:F,Needs_Apartment,C3,Foorhil Farms,Japanese,UC Davis,V3"
"E22,M,P:M,Needs_Roommate,C4,Fairfield,Landscape Architecture,UC Davis,V4"
"E23,F,P:E,Needs_Both,C5,San Francisco,Linguistics,UC Davis,V5"
"E24,M,P:F,Needs_Apartment,C6,Oakland,Managerial Economics,UC Davis,V6"
"E25,F,P:M,Needs_Roommate,C7,Stockton,Marine and Coastal Science-Coastal Environmental Processes or Marine Environmental Chemistry,UC Davis,V7"
"E26,M,P:E,Needs_Both,C8,Winters,Marine and Coastal Science-Marine Ecology and Organismal Biology,UC Davis,V8"
"E27,F,P:F,Needs_Apartment,C9,Davis,Marine and Coastal Science-Oceans and the Earth System,UC Davis,V9"
"E28,M,P:M,Needs_Roommate,C10,Sacramento,Materials Science and Engineering,UC Davis,V10"
"E29,F,P:E,Needs_Both,C1,Dixon,Mathematical Analytics and Operations Research,UC Davis,V1"
"E30,M,P:F,Needs_Apartment,C2,Woodland,Mathematical and Scientific Computation,UC Davis,V2"
"F8,F,P:M,Needs_Roommate,C3,West Sacramento,Mathematics,UC Davis,V3"
"F9,M,P:E,Needs_Both,C4,Vacaville,Mechanical Engineering,UC Davis,V4"
"F10,F,P:F,Needs_Apartment,C5,Florin,Medieval and Early Modern Studies,UC Davis,V5"
"F11,M,P:M,Needs_Roommate,C6,Rio Linda,Microbiology,UC Davis,V6"
"F12,F,P:E,Needs_Both,C7,Rosemont,Middle East/South Asia Studies,UC Davis,V7"
"F13,M,P:F,Needs_Apartment,C8,La Riviera,Music,UC Davis,V8"
"F14,F,P:M,Needs_Roommate,C9,Elk Grove,Native American Studies,UC Davis,V9"
"F15,M,P:E,Needs_Both,C10,North Highlands,Neurobiology, Physiology and Behavior,UC Davis,V10"
"F16,F,P:F,Needs_Apartment,C1,Foorhil Farms,Nutrition Science,UC Davis,V1"
